FILE,GPP
2015_03_15_06_15_bci_t.csv,1.312718441
2015_03_15_06_20_bci_t.csv,1.7502912546666665
2015_03_15_06_25_bci_t.csv,2.187864068333333
2015_03_15_06_30_bci_t.csv,2.625436882
2015_03_15_06_35_bci_t.csv,3.288476887
2015_03_15_06_40_bci_t.csv,3.951516892
2015_03_15_06_45_bci_t.csv,4.614556897
2015_03_15_06_50_bci_t.csv,5.277596902
2015_03_15_06_55_bci_t.csv,5.940636907
2015_03_15_07_00_bci_t.csv,6.603676912
2015_03_15_07_05_bci_t.csv,6.79514304
2015_03_15_07_10_bci_t.csv,6.986609168
2015_03_15_07_15_bci_t.csv,7.178075296
2015_03_15_07_20_bci_t.csv,7.369541424
2015_03_15_07_25_bci_t.csv,7.561007552
2015_03_15_07_30_bci_t.csv,7.75247368
2015_03_15_07_35_bci_t.csv,8.347490448333334
2015_03_15_07_40_bci_t.csv,8.942507216666668
2015_03_15_07_45_bci_t.csv,9.537523985000002
2015_03_15_07_50_bci_t.csv,10.132540753333336
2015_03_15_07_55_bci_t.csv,10.72755752166667
2015_03_15_08_00_bci_t.csv,11.32257429
2015_03_15_08_05_bci_t.csv,11.631490086666666
2015_03_15_08_10_bci_t.csv,11.940405883333334
2015_03_15_08_15_bci_t.csv,12.249321680000001
2015_03_15_08_20_bci_t.csv,12.558237476666669
2015_03_15_08_25_bci_t.csv,12.867153273333336
2015_03_15_08_30_bci_t.csv,13.17606907
2015_03_15_08_35_bci_t.csv,14.003244151666667
2015_03_15_08_40_bci_t.csv,14.830419233333334
2015_03_15_08_45_bci_t.csv,15.657594315
2015_03_15_08_50_bci_t.csv,16.484769396666668
2015_03_15_08_55_bci_t.csv,17.311944478333334
2015_03_15_09_00_bci_t.csv,18.13911956
2015_03_15_09_05_bci_t.csv,17.998794516666667
2015_03_15_09_10_bci_t.csv,17.858469473333333
2015_03_15_09_15_bci_t.csv,17.71814443
2015_03_15_09_20_bci_t.csv,17.577819386666665
2015_03_15_09_25_bci_t.csv,17.43749434333333
2015_03_15_09_30_bci_t.csv,17.2971693
2015_03_15_09_35_bci_t.csv,17.64046205
2015_03_15_09_40_bci_t.csv,17.9837548
2015_03_15_09_45_bci_t.csv,18.32704755
2015_03_15_09_50_bci_t.csv,18.6703403
2015_03_15_09_55_bci_t.csv,19.01363305
2015_03_15_10_00_bci_t.csv,19.3569258
2015_03_15_10_05_bci_t.csv,19.57255116
2015_03_15_10_10_bci_t.csv,19.78817652
2015_03_15_10_15_bci_t.csv,20.00380188
2015_03_15_10_20_bci_t.csv,20.21942724
2015_03_15_10_25_bci_t.csv,20.435052600000002
2015_03_15_10_30_bci_t.csv,20.65067796
2015_03_15_10_35_bci_t.csv,20.50262512333333
2015_03_15_10_40_bci_t.csv,20.354572286666667
2015_03_15_10_45_bci_t.csv,20.206519450000002
2015_03_15_10_50_bci_t.csv,20.058466613333337
2015_03_15_10_55_bci_t.csv,19.910413776666672
2015_03_15_11_00_bci_t.csv,19.76236094
2015_03_15_11_05_bci_t.csv,19.594685311666666
2015_03_15_11_10_bci_t.csv,19.42700968333333
2015_03_15_11_15_bci_t.csv,19.259334054999997
2015_03_15_11_20_bci_t.csv,19.091658426666662
2015_03_15_11_25_bci_t.csv,18.923982798333327
2015_03_15_11_30_bci_t.csv,18.75630717
2015_03_15_11_35_bci_t.csv,18.715280643333333
2015_03_15_11_40_bci_t.csv,18.674254116666667
2015_03_15_11_45_bci_t.csv,18.63322759
2015_03_15_11_50_bci_t.csv,18.592201063333334
2015_03_15_11_55_bci_t.csv,18.551174536666668
2015_03_15_12_00_bci_t.csv,18.51014801
2015_03_15_12_05_bci_t.csv,18.506119756666667
2015_03_15_12_10_bci_t.csv,18.502091503333332
2015_03_15_12_15_bci_t.csv,18.498063249999998
2015_03_15_12_20_bci_t.csv,18.494034996666663
2015_03_15_12_25_bci_t.csv,18.49000674333333
2015_03_15_12_30_bci_t.csv,18.48597849
2015_03_15_12_35_bci_t.csv,18.299496448333333
2015_03_15_12_40_bci_t.csv,18.113014406666665
2015_03_15_12_45_bci_t.csv,17.926532364999996
2015_03_15_12_50_bci_t.csv,17.740050323333328
2015_03_15_12_55_bci_t.csv,17.55356828166666
2015_03_15_13_00_bci_t.csv,17.36708624
2015_03_15_13_05_bci_t.csv,17.464907218333334
2015_03_15_13_10_bci_t.csv,17.56272819666667
2015_03_15_13_15_bci_t.csv,17.660549175000003
2015_03_15_13_20_bci_t.csv,17.75837015333334
2015_03_15_13_25_bci_t.csv,17.856191131666673
2015_03_15_13_30_bci_t.csv,17.95401211
2015_03_15_13_35_bci_t.csv,17.800449923333332
2015_03_15_13_40_bci_t.csv,17.646887736666663
2015_03_15_13_45_bci_t.csv,17.493325549999994
2015_03_15_13_50_bci_t.csv,17.339763363333326
2015_03_15_13_55_bci_t.csv,17.186201176666657
2015_03_15_14_00_bci_t.csv,17.03263899
2015_03_15_14_05_bci_t.csv,16.922947706666665
2015_03_15_14_10_bci_t.csv,16.813256423333332
2015_03_15_14_15_bci_t.csv,16.70356514
2015_03_15_14_20_bci_t.csv,16.593873856666665
2015_03_15_14_25_bci_t.csv,16.48418257333333
2015_03_15_14_30_bci_t.csv,16.37449129
2015_03_15_14_35_bci_t.csv,15.846275600000002
2015_03_15_14_40_bci_t.csv,15.318059910000002
2015_03_15_14_45_bci_t.csv,14.789844220000003
2015_03_15_14_50_bci_t.csv,14.261628530000003
2015_03_15_14_55_bci_t.csv,13.733412840000003
2015_03_15_15_00_bci_t.csv,13.20519715
2015_03_15_15_05_bci_t.csv,13.004815341666667
2015_03_15_15_10_bci_t.csv,12.804433533333334
2015_03_15_15_15_bci_t.csv,12.604051725000001
2015_03_15_15_20_bci_t.csv,12.403669916666669
2015_03_15_15_25_bci_t.csv,12.203288108333336
2015_03_15_15_30_bci_t.csv,12.002906300000001
2015_03_15_15_35_bci_t.csv,11.93344461
2015_03_15_15_40_bci_t.csv,11.86398292
2015_03_15_15_45_bci_t.csv,11.794521229999999
2015_03_15_15_50_bci_t.csv,11.725059539999998
2015_03_15_15_55_bci_t.csv,11.655597849999998
2015_03_15_16_00_bci_t.csv,11.58613616
2015_03_15_16_05_bci_t.csv,11.466023493333333
2015_03_15_16_10_bci_t.csv,11.345910826666666
2015_03_15_16_15_bci_t.csv,11.225798159999998
2015_03_15_16_20_bci_t.csv,11.10568549333333
2015_03_15_16_25_bci_t.csv,10.985572826666663
2015_03_15_16_30_bci_t.csv,10.86546016
2015_03_15_16_35_bci_t.csv,10.524591091333333
2015_03_15_16_40_bci_t.csv,10.183722022666666
2015_03_15_16_45_bci_t.csv,9.842852954
2015_03_15_16_50_bci_t.csv,9.501983885333333
2015_03_15_16_55_bci_t.csv,9.161114816666666
2015_03_15_17_00_bci_t.csv,8.820245748
2015_03_15_17_05_bci_t.csv,8.375418795
2015_03_15_17_10_bci_t.csv,7.930591842
2015_03_15_17_15_bci_t.csv,7.485764889
2015_03_15_17_20_bci_t.csv,7.040937936000001
2015_03_15_17_25_bci_t.csv,6.596110983000001
2015_03_15_17_30_bci_t.csv,6.15128403
2015_03_15_17_35_bci_t.csv,5.309917897333333
2015_03_15_17_40_bci_t.csv,4.468551764666667
2015_03_15_17_45_bci_t.csv,3.6271856319999998
2015_03_15_17_50_bci_t.csv,2.785819499333333
2015_03_15_17_55_bci_t.csv,1.9444533666666661
2015_03_15_18_00_bci_t.csv,1.103087234
2015_03_15_18_05_bci_t.csv,0.9192393616666666
2015_03_15_18_10_bci_t.csv,0.7353914893333333
2015_03_15_18_15_bci_t.csv,0.551543617
2015_03_15_18_20_bci_t.csv,0.36769574466666666
2015_03_15_18_25_bci_t.csv,0.18384787233333333
2015_03_15_18_30_bci_t.csv,0.0
2015_03_15_18_35_bci_t.csv,0.0
2015_03_15_18_40_bci_t.csv,0.0
2015_03_15_18_45_bci_t.csv,0.0
2015_03_15_18_50_bci_t.csv,0.0
2015_03_15_18_55_bci_t.csv,0.0
2015_03_15_19_00_bci_t.csv,0.0
2015_03_15_19_05_bci_t.csv,0.0
2015_03_15_19_10_bci_t.csv,0.0
2015_03_15_19_15_bci_t.csv,0.0
2015_03_15_19_20_bci_t.csv,0.0
2015_03_15_19_25_bci_t.csv,0.0
2015_03_15_19_30_bci_t.csv,0.0
2015_03_15_19_35_bci_t.csv,0.0
2015_03_15_19_40_bci_t.csv,0.0
2015_03_15_19_45_bci_t.csv,0.0
2015_03_15_19_50_bci_t.csv,0.0
2015_03_15_19_55_bci_t.csv,0.0
2015_03_15_20_00_bci_t.csv,0.0
2015_03_15_20_05_bci_t.csv,0.0
2015_03_15_20_10_bci_t.csv,0.0
2015_03_15_20_15_bci_t.csv,0.0
2015_03_15_20_20_bci_t.csv,0.0
2015_03_15_20_25_bci_t.csv,0.0
2015_03_15_20_30_bci_t.csv,0.0
2015_03_15_20_35_bci_t.csv,0.0
2015_03_15_20_40_bci_t.csv,0.0
2015_03_15_20_45_bci_t.csv,0.0
2015_03_15_20_50_bci_t.csv,0.0
2015_03_15_20_55_bci_t.csv,0.0
2015_03_15_21_00_bci_t.csv,0.0
2015_03_15_21_05_bci_t.csv,0.0
2015_03_15_21_10_bci_t.csv,0.0
2015_03_15_21_15_bci_t.csv,0.0
2015_03_15_21_20_bci_t.csv,0.0
2015_03_15_21_25_bci_t.csv,0.0
2015_03_15_21_30_bci_t.csv,0.0
2015_03_15_21_35_bci_t.csv,0.0
2015_03_15_21_40_bci_t.csv,0.0
2015_03_15_21_45_bci_t.csv,0.0
2015_03_15_21_50_bci_t.csv,0.0
2015_03_15_21_55_bci_t.csv,0.0
2015_03_15_22_00_bci_t.csv,0.0
2015_03_15_22_05_bci_t.csv,0.0
2015_03_15_22_10_bci_t.csv,0.0
2015_03_15_22_15_bci_t.csv,0.0
2015_03_15_22_20_bci_t.csv,0.0
2015_03_15_22_25_bci_t.csv,0.0
2015_03_15_22_30_bci_t.csv,0.0
2015_03_15_22_35_bci_t.csv,0.0
2015_03_15_22_40_bci_t.csv,0.0
2015_03_15_22_45_bci_t.csv,0.0
2015_03_15_22_50_bci_t.csv,0.0
2015_03_15_22_55_bci_t.csv,0.0
2015_03_15_23_00_bci_t.csv,0.0
2015_03_15_23_05_bci_t.csv,0.0
2015_03_15_23_10_bci_t.csv,0.0
2015_03_15_23_15_bci_t.csv,0.0
2015_03_15_23_20_bci_t.csv,0.0
2015_03_15_23_25_bci_t.csv,0.0
2015_03_15_23_30_bci_t.csv,0.0
2015_03_15_23_35_bci_t.csv,0.0
2015_03_15_23_40_bci_t.csv,0.0
2015_03_15_23_45_bci_t.csv,0.0
2015_03_15_23_50_bci_t.csv,0.0
2015_03_15_23_55_bci_t.csv,0.0
2015_03_16_00_00_bci_t.csv,0.0
2015_03_16_00_05_bci_t.csv,0.0
2015_03_16_00_10_bci_t.csv,0.0
2015_03_16_00_15_bci_t.csv,0.0
2015_03_16_00_20_bci_t.csv,0.0
2015_03_16_00_25_bci_t.csv,0.0
2015_03_16_00_30_bci_t.csv,0.0
2015_03_16_00_35_bci_t.csv,0.0
2015_03_16_00_40_bci_t.csv,0.0
2015_03_16_00_45_bci_t.csv,0.0
2015_03_16_00_50_bci_t.csv,0.0
2015_03_16_00_55_bci_t.csv,0.0
2015_03_16_01_00_bci_t.csv,0.0
2015_03_16_01_05_bci_t.csv,0.0
2015_03_16_01_10_bci_t.csv,0.0
2015_03_16_01_15_bci_t.csv,0.0
2015_03_16_01_20_bci_t.csv,0.0
2015_03_16_01_25_bci_t.csv,0.0
2015_03_16_01_30_bci_t.csv,0.0
2015_03_16_01_35_bci_t.csv,0.0
2015_03_16_01_40_bci_t.csv,0.0
2015_03_16_01_45_bci_t.csv,0.0
2015_03_16_01_50_bci_t.csv,0.0
2015_03_16_01_55_bci_t.csv,0.0
2015_03_16_02_00_bci_t.csv,0.0
2015_03_16_02_05_bci_t.csv,0.0
2015_03_16_02_10_bci_t.csv,0.0
2015_03_16_02_15_bci_t.csv,0.0
2015_03_16_02_20_bci_t.csv,0.0
2015_03_16_02_25_bci_t.csv,0.0
2015_03_16_02_30_bci_t.csv,0.0
2015_03_16_02_35_bci_t.csv,0.0
2015_03_16_02_40_bci_t.csv,0.0
2015_03_16_02_45_bci_t.csv,0.0
2015_03_16_02_50_bci_t.csv,0.0
2015_03_16_02_55_bci_t.csv,0.0
2015_03_16_03_00_bci_t.csv,0.0
2015_03_16_03_05_bci_t.csv,0.0
2015_03_16_03_10_bci_t.csv,0.0
2015_03_16_03_15_bci_t.csv,0.0
2015_03_16_03_20_bci_t.csv,0.0
2015_03_16_03_25_bci_t.csv,0.0
2015_03_16_03_30_bci_t.csv,0.0
2015_03_16_03_35_bci_t.csv,0.0
2015_03_16_03_40_bci_t.csv,0.0
2015_03_16_03_45_bci_t.csv,0.0
2015_03_16_03_50_bci_t.csv,0.0
2015_03_16_03_55_bci_t.csv,0.0
2015_03_16_04_00_bci_t.csv,0.0
2015_03_16_04_05_bci_t.csv,0.0
2015_03_16_04_10_bci_t.csv,0.0
2015_03_16_04_15_bci_t.csv,0.0
2015_03_16_04_20_bci_t.csv,0.0
2015_03_16_04_25_bci_t.csv,0.0
2015_03_16_04_30_bci_t.csv,0.0
2015_03_16_04_35_bci_t.csv,0.0
2015_03_16_04_40_bci_t.csv,0.0
2015_03_16_04_45_bci_t.csv,0.0
2015_03_16_04_50_bci_t.csv,0.0
2015_03_16_04_55_bci_t.csv,0.0
2015_03_16_05_00_bci_t.csv,0.0
2015_03_16_05_05_bci_t.csv,0.0
2015_03_16_05_10_bci_t.csv,0.0
2015_03_16_05_15_bci_t.csv,0.0
2015_03_16_05_20_bci_t.csv,0.0
2015_03_16_05_25_bci_t.csv,0.0
2015_03_16_05_30_bci_t.csv,0.0
2015_03_16_05_35_bci_t.csv,0.0
2015_03_16_05_40_bci_t.csv,0.0
2015_03_16_05_45_bci_t.csv,0.0
2015_03_16_05_50_bci_t.csv,0.0
2015_03_16_05_55_bci_t.csv,0.0
2015_03_16_06_00_bci_t.csv,0.0
2015_03_16_06_05_bci_t.csv,0.4571058368333334
2015_03_16_06_10_bci_t.csv,0.9142116736666668
2015_03_16_06_15_bci_t.csv,1.3713175105000002
2015_03_16_06_20_bci_t.csv,1.8284233473333336
2015_03_16_06_25_bci_t.csv,2.285529184166667
2015_03_16_06_30_bci_t.csv,2.7426350210000003
2015_03_16_06_35_bci_t.csv,3.6137656991666667
2015_03_16_06_40_bci_t.csv,4.4848963773333335
2015_03_16_06_45_bci_t.csv,5.3560270555
2015_03_16_06_50_bci_t.csv,6.227157733666667
2015_03_16_06_55_bci_t.csv,7.098288411833334
2015_03_16_07_00_bci_t.csv,7.96941909
2015_03_16_07_05_bci_t.csv,8.469259075
2015_03_16_07_10_bci_t.csv,8.96909906
2015_03_16_07_15_bci_t.csv,9.468939044999999
2015_03_16_07_20_bci_t.csv,9.968779029999999
2015_03_16_07_25_bci_t.csv,10.468619014999998
2015_03_16_07_30_bci_t.csv,10.968459
2015_03_16_07_35_bci_t.csv,11.555606956666665
2015_03_16_07_40_bci_t.csv,12.14275491333333
2015_03_16_07_45_bci_t.csv,12.729902869999997
2015_03_16_07_50_bci_t.csv,13.317050826666662
2015_03_16_07_55_bci_t.csv,13.904198783333328
2015_03_16_08_00_bci_t.csv,14.49134674
2015_03_16_08_05_bci_t.csv,14.822786279999999
2015_03_16_08_10_bci_t.csv,15.154225819999999
2015_03_16_08_15_bci_t.csv,15.485665359999999
2015_03_16_08_20_bci_t.csv,15.817104899999999
2015_03_16_08_25_bci_t.csv,16.14854444
2015_03_16_08_30_bci_t.csv,16.47998398
2015_03_16_08_35_bci_t.csv,16.644560633333334
2015_03_16_08_40_bci_t.csv,16.80913728666667
2015_03_16_08_45_bci_t.csv,16.973713940000003
2015_03_16_08_50_bci_t.csv,17.138290593333338
2015_03_16_08_55_bci_t.csv,17.302867246666672
2015_03_16_09_00_bci_t.csv,17.4674439
2015_03_16_09_05_bci_t.csv,17.747718321666667
2015_03_16_09_10_bci_t.csv,18.027992743333336
2015_03_16_09_15_bci_t.csv,18.308267165000004
2015_03_16_09_20_bci_t.csv,18.588541586666672
2015_03_16_09_25_bci_t.csv,18.86881600833334
2015_03_16_09_30_bci_t.csv,19.14909043
2015_03_16_09_35_bci_t.csv,19.45012382166667
2015_03_16_09_40_bci_t.csv,19.751157213333336
2015_03_16_09_45_bci_t.csv,20.052190605000003
2015_03_16_09_50_bci_t.csv,20.35322399666667
2015_03_16_09_55_bci_t.csv,20.65425738833334
2015_03_16_10_00_bci_t.csv,20.95529078
2015_03_16_10_05_bci_t.csv,20.902076331666667
2015_03_16_10_10_bci_t.csv,20.848861883333335
2015_03_16_10_15_bci_t.csv,20.795647435000003
2015_03_16_10_20_bci_t.csv,20.74243298666667
2015_03_16_10_25_bci_t.csv,20.68921853833334
2015_03_16_10_30_bci_t.csv,20.63600409
2015_03_16_10_35_bci_t.csv,20.150583373333333
2015_03_16_10_40_bci_t.csv,19.665162656666666
2015_03_16_10_45_bci_t.csv,19.17974194
2015_03_16_10_50_bci_t.csv,18.694321223333333
2015_03_16_10_55_bci_t.csv,18.208900506666666
2015_03_16_11_00_bci_t.csv,17.72347979
2015_03_16_11_05_bci_t.csv,17.70192863833333
2015_03_16_11_10_bci_t.csv,17.680377486666664
2015_03_16_11_15_bci_t.csv,17.658826334999997
2015_03_16_11_20_bci_t.csv,17.63727518333333
2015_03_16_11_25_bci_t.csv,17.615724031666662
2015_03_16_11_30_bci_t.csv,17.59417288
2015_03_16_11_35_bci_t.csv,17.639722331666665
2015_03_16_11_40_bci_t.csv,17.68527178333333
2015_03_16_11_45_bci_t.csv,17.730821234999997
2015_03_16_11_50_bci_t.csv,17.776370686666663
2015_03_16_11_55_bci_t.csv,17.82192013833333
2015_03_16_12_00_bci_t.csv,17.86746959
2015_03_16_12_05_bci_t.csv,17.903189583333333
2015_03_16_12_10_bci_t.csv,17.938909576666667
2015_03_16_12_15_bci_t.csv,17.97462957
2015_03_16_12_20_bci_t.csv,18.010349563333335
2015_03_16_12_25_bci_t.csv,18.04606955666667
2015_03_16_12_30_bci_t.csv,18.08178955
